Unnamed: 0,comm_date,author,author_id,likes,comment,video_id,sentimen
540,2024-11-21T16:11:30Z,@alexafairuz6755,UCqY5mqG_aOELlkrKQLwy7Lw,0,udah nebak banget yang nomor 8 🤣🤣,VkmQ5BgkeD0,Netral
541,2024-11-21T16:09:38Z,@Riniseptiani09,UCm6PbGBLlZcxtWBB1ieEcyw,2,Trending #1 ka tasyi🎉 finally..wow semangat ngonten nya ka😀,VkmQ5BgkeD0,Netral
542,2024-11-21T16:09:08Z,@heroheru1719,UC_7yNtHYE3Pte-z9zIkyuRw,1,Trending 1🎉🎉🎉🎉,VkmQ5BgkeD0,Netral
543,2024-11-21T16:05:19Z,@kurniaponcowati,UC8TuBDXJkJFgkdavU-Hi3qw,0,kereenn,VkmQ5BgkeD0,Netral
544,2024-11-21T16:04:28Z,@mpiedd,UC4kYsoXEt9WR15k6DAXvSLA,0,Mana Revisi harga salah 1 brand coklat yg bakal di pin ??,VkmQ5BgkeD0,Netral
545,2024-11-21T16:01:41Z,@febbycahya1527,UCGlTzmOSOLzhKtJ4IpKQGYw,0,Trending1 dongggg,VkmQ5BgkeD0,Netral
546,2024-11-21T16:00:50Z,@m.fajribrilian2316,UCQIEyTF07M7NJfTNQswz--w,41,"tiap upload video battle pasti trending + viewers nya banyakkk, sering"" upload battle lagi ka tasyii, semangat!!!",VkmQ5BgkeD0,Netral
547,2024-11-21T15:59:54Z,@newginafets2009,UCB-VRZdnm2uN3swxt0N5jlg,0,Nagihh bgt kli Tasyi yg review 😅😅,VkmQ5BgkeD0,Netral
548,2024-11-21T15:53:13Z,@1975ofme_,UCDm1e3fpgDeNgBPDHNFxptQ,0,Becca’s gak ada di list yaaa ? Atau malah yg terakhir itu????,VkmQ5BgkeD0,Netral
549,2024-11-21T15:39:25Z,@Inggrit1017,UCZa4mNUFpV15wFR0Ol1gwSw,1139,NAHHHHHH ini maksudnya kalo jd food vlogger. jelasinnya bener bener detail. penilaiannya juga objektif,VkmQ5BgkeD0,Netral
550,2024-11-21T15:26:16Z,@strawberrymilkchips,UCb4ay2bUI6Pka_R60PpRKmw,0,Request battle bubuk matcha kakkk!!!!!,VkmQ5BgkeD0,Netral
551,2024-11-21T15:25:51Z,@yolandapratamaafriyanti2422,UCFxjh2pR7fJemz-4TFxMGdQ,0,bakso dong kak tasyi,VkmQ5BgkeD0,Netral
552,2024-11-21T15:09:50Z,@KANCAMLAKUTEMANJALAN,UCmQpRq49nb3x9YUTCOKCFSw,0,Wow trending loh 🙌🏼,VkmQ5BgkeD0,Positif
553,2024-11-21T15:07:20Z,@nurromiyati8631,UCzyxwqrX2QArCZ2Y40_t0dg,0,"Kak tasyi battle donat dong yg lg viral ada donat dore, donat bahagia",VkmQ5BgkeD0,Netral
554,2024-11-21T15:07:06Z,@Lifeee-i,UCOA1n3_isipjsGThXrXXA_w,0,Battle donat dong kak,VkmQ5BgkeD0,Netral
555,2024-11-21T15:04:20Z,@ditacikalaa,UClJJsH91XOMAzlcIgxnWSLQ,0,beli nya dimana siii yg by chi keikk,VkmQ5BgkeD0,Netral
556,2024-11-21T15:02:40Z,@srirezkinst4021,UCGPVqEyMZQ0sm-3j2NGPCtA,0,Wow trending😍,VkmQ5BgkeD0,Positif
557,2024-11-21T14:59:31Z,@dwisaraswati4145,UClveAchBVkx8hajifyaFaAQ,0,By chi keik beli dmn ka?,VkmQ5BgkeD0,Netral
558,2024-11-21T14:54:46Z,@jasacctv4997,UCBF3iniTgr-97uspmhSNeEw,7,"Suka bgt konten battle ini karena review nya bener2 detail dan jujur,ga cuma enak2 aja😂 ditunggu battle berikutnya kak tasyiiii❤",VkmQ5BgkeD0,Netral
559,2024-11-21T14:45:03Z,@maulidachaerani2590,UCWaZR1HV9Ad_U5tXlCpr7BQ,1,"Seru bgt ka tasyi, sering2 yaaa bikin battle mood bgt😆🥰",VkmQ5BgkeD0,Netral
560,2024-11-21T14:43:04Z,@almusey,UC7nchSBA9xQcWCS6bs07o3A,0,"21:30 ""white coklaaat~☹""",VkmQ5BgkeD0,Netral
561,2024-11-21T14:35:04Z,@thaniealuqizahwa8167,UCoP65Z1vFLOJM7YgAE-DKzg,0,yeayyyyy trending 2,VkmQ5BgkeD0,Netral
562,2024-11-21T14:34:09Z,@netinurwanti11,UCg1fCFoUoNuOMMl1vO8WcoA,0,Trending ....,VkmQ5BgkeD0,Netral
563,2024-11-21T14:26:05Z,@maharaniofficial8518,UCVJKYP2R3vZ2P-uyTrMOPHA,0,"Kak km di sini cantik bangett,, suka deh liat nyaaa😅",VkmQ5BgkeD0,Netral
564,2024-11-21T14:24:59Z,@margrietsabrina5676,UCFO8lfRfaAa58DAQFxAVqeQ,0,Pipiltin enakk juga.. ak suka krn tipis lapisannya. Sm nyobain fix  tp B aja.. 😂,VkmQ5BgkeD0,Netral
565,2024-11-21T14:22:10Z,@ebycute4130,UCQ__VrBx4Q6pBmLbB_7OxwQ,0,BUAT JASTIPERS DON BAKESHOP TOLONG JGN AJIMUMPUNG😭😭😭,VkmQ5BgkeD0,Netral
566,2024-11-21T14:17:27Z,@devasintiaayulestari3808,UCSvpst8qCYUrpYAaEPHaYyA,0,❤❤❤❤❤❤❤❤,VkmQ5BgkeD0,Netral
567,2024-11-21T14:15:41Z,@Bandot3-x2h,UC3nKmLlejwswDjMYum9DpSg,0,Kak tah knpa senang aja lihat konten kk🥰,VkmQ5BgkeD0,Netral
568,2024-11-21T14:15:18Z,@hendrianabe,UC98n1i60NEevhANj7ZfOk1Q,0,"Hahahha, baru banget kmrn iseng beli di Don Bakeshop Gara2 mas2 yg jaga jadinya beli yg pistachio dan hazelnuts. Tapi Emang enak  sih 😁",VkmQ5BgkeD0,Netral
569,2024-11-21T14:11:36Z,@zayn7031,UC6j3ytq5Kexo9mQpqEpnkUQ,0,"Sukses selalu kak tasyi, anggap aja haters jadi ladang pahala kakak 😁",VkmQ5BgkeD0,Netral
570,2024-11-21T14:08:46Z,@emiliaaaaaaa,UCX3yvSWdVlbmZnLlGebVVDw,73,"Channel kak tasyi lagi ada di my top 3 favorite food vlogger at this moment seriusan😍 beneran semua konten aku tonton semua padahal sebelumnya cuma naksir kalo lagi battle ajaa, dan akhir akhir ini jadi suka masak-masak",VkmQ5BgkeD0,Positif
571,2024-11-21T14:07:30Z,@buttaerflye,UCTGNzHcvGtI1eFChCYQFHgg,0,WAH TRENDING 2 KAK,VkmQ5BgkeD0,Netral
572,2024-11-21T14:04:39Z,@nazlaraudha5021,UCIb7LN7B5-b5rW3DzeIt1lQ,0,UDAH NEBAK DULUAN YG NOMOR 8 DON BAKE SHOP WKWKKWKW,VkmQ5BgkeD0,Netral
573,2024-11-21T14:01:56Z,@monicamaulida4106,UCWYUnRjy2W5eneKqLAr53hA,0,Bettle tepung bumbu kakk,VkmQ5BgkeD0,Netral
574,2024-11-21T14:01:11Z,@yasminjasmine3595,UCyfYOSURSZjURKc9MONHVEQ,0,kak battle keju minimarket dongsss,VkmQ5BgkeD0,Netral
575,2024-11-21T13:53:08Z,@dqomm5744,UCDgKIsd-D39vN53EEyjBnbg,1,Kak tasyi kolab sama ria sw dong,VkmQ5BgkeD0,Netral
576,2024-11-21T13:52:22Z,@hildarisanthy901,UCmZ6oop9BZiPG-H96vrPuhg,0,Selamat kak tasyi trending dong,VkmQ5BgkeD0,Netral
577,2024-11-21T13:48:15Z,@Wilimitsha,UClbsnPkPSal8AdG2BrMvwFw,6,Congrats ka tasy trending 2 Semoga bisa trending 1 kak. Akhirnya yahhhh ❤,VkmQ5BgkeD0,Netral
578,2024-11-21T13:37:27Z,@irania8041,UCwoyDqI_q2b5drRcFw42LHw,0,Trending 2 kakkk,VkmQ5BgkeD0,Netral
579,2024-11-21T13:36:40Z,@chanatipsongkrasit9866,UCS2F_ekBgIqC0EkGxIUSVZw,3,"Untuk mencegah obesitas, Anda bisa menerapkan beberapa tips berikut:
Mengatur pola makan: 
Hindari minuman ringan dan bersoda 
Batasi konsumsi jus buah 
Kurangi konsumsi karbohidrat kompleks seperti nasi, roti, jagung, kentang, dan sereal 
Pilih alternatif karbohidrat yang lebih rendah kalori, seperti beras merah, kacang-kacangan, biji-bijian utuh, dan gandum utuh 
Konsumsi berbagai jenis sayuran, terutama yang berwarna hijau 
Konsumsi buah-buahan yang berwarna cerah seperti jeruk, mangga, dan pepaya 
Beraktivitas fisik: 
Lakukan aktivitas fisik secara rutin minimal 30 menit dalam sehari 
Olahraga yang disarankan untuk penyandang obesitas dapat dimulai secara perlahan dan sedikit demi sedikit 
Mengurangi stres: 
Berpikir positif dan mengenali emosi makan 
Menimbang berat badan secara teratur 
Tidak merokok dan minum alkohol 
Hindari tidur setelah makan",VkmQ5BgkeD0,Negatif
580,2024-11-21T13:35:52Z,@miadwiseptiani8440,UCUwWz85GRccv5NvmUH2vHAA,1,Paling suka episode batle❤ banyakin video batle ka tasyi😊,VkmQ5BgkeD0,Netral
581,2024-11-21T13:31:57Z,@user-ry1mb7zs8t,UCieU5-JAxmVzsm3HV2q8EQA,0,Kenapa makin ke sini reviewnya makin keliatan ketebak ya........😢,VkmQ5BgkeD0,Netral
582,2024-11-21T13:25:39Z,@PujiSugiarti-n3q,UCXobbPCzmx_3AT61U5rG-Ng,0,"Battle coklat bubuk, please 😭",VkmQ5BgkeD0,Netral
583,2024-11-21T13:25:15Z,@auliarisqifatmariza1341,UCMRr9YzKidF6--sbLYju0lw,0,"Kak, cobain yg coklat dubai nya becca.. kata jerome enak becca dripada Don..",VkmQ5BgkeD0,Netral
584,2024-11-21T13:24:26Z,@gembilfoodies-zm7zl,UC2h9bL1483z_RLu66X3ReZQ,0,Ka trending congrats yaaaa❤,VkmQ5BgkeD0,Netral
585,2024-11-21T13:21:38Z,@Zuhamakafa,UCPURv2bffPo6ASomI3LGvEQ,0,fav content❤❤,VkmQ5BgkeD0,Netral
586,2024-11-21T13:21:32Z,@Ayuadiah,UCU79OkW9m0A94C21wXO_6YQ,0,INI YG AKU PERLUKAAAN HOREEE SEBELUM SALAH BELI HAHAHHA,VkmQ5BgkeD0,Netral
587,2024-11-21T13:19:42Z,@aigatou,UCZ9gm8rrHfk31s2lvqC9knA,0,trending 3 wuikkhhh👏🏻👏🏻👏🏻,VkmQ5BgkeD0,Netral
588,2024-11-21T13:12:45Z,@DeriskaChaerunnisa,UCKYpMBN8B6uUR6SBWrXFa_w,0,becca sm moodybaker enak mana ya gaes?,VkmQ5BgkeD0,Netral
589,2024-11-21T13:08:35Z,@anitahandiwinata,UCGQxtqteMcYM5ARM8zEQamQ,1,Kak tasyi battle kopi sachet dong...udah pernah blm yaaa ?,VkmQ5BgkeD0,Netral
590,2024-11-21T13:07:45Z,@rizkyilham767,UCrOMF4uz8C7UPVCL_rH6Rtw,179,"1 thing yang gue notice banget, di video battle kali ini kak tasyi aktif bgt ngasih masukan utk coklat2 yang ""gak masuk selera"". beda ga kaya battle2 sebelumnya wkwk. good job!",VkmQ5BgkeD0,Positif
591,2024-11-21T13:02:34Z,@dianardiansyah5709,UCQshWJPbcNN0UxxKEsZbpnQ,0,yah kok ga ada becca bake house :(,VkmQ5BgkeD0,Netral
592,2024-11-21T13:02:10Z,@robeef8733,UCwlpoKmWP9XRlb3BJQeY6_w,1,Pistasyo sm kataifi tu apa?,VkmQ5BgkeD0,Netral
593,2024-11-21T12:54:25Z,@comfortproduction,UCuL5IR7gbfascAcsu1vWyXw,0,Nah ini,VkmQ5BgkeD0,Netral
594,2024-11-21T12:48:41Z,@wardahminna3504,UCAK0E7jh3ofJaPS8XIF9BDw,0,Battle esteh jumbo 3 ribuan dong kak,VkmQ5BgkeD0,Netral
595,2024-11-21T12:45:54Z,@rizkyilham767,UCrOMF4uz8C7UPVCL_rH6Rtw,0,ini dia yang ditunggu2!!,VkmQ5BgkeD0,Netral
596,2024-11-21T12:36:22Z,@jouraztjauza7363,UCpH8jfcQP9xqIV8-Ia2YZBQ,0,"TANTEH,.... mndg di nomernya buat smcam sticker, sertakan merek (logo) dan harga. jd ga prlu nanya2 ke teamnya,... begono,.. jd moment of truth, pas dikletek, kaget sndri, liat merek & harganya,...",VkmQ5BgkeD0,Netral
597,2024-11-21T12:34:55Z,@gp9519,UCi9v5n4aZtN6jbgEOVCChtQ,0,Dari kemarin di tungguin kakkk ❤❤❤,VkmQ5BgkeD0,Netral
598,2024-11-21T12:32:57Z,@deuivui5591,UCXdhWxsHSijDrfK7Cap0NBw,1,Review burn cheesecake yg paling enak siapa tau ada yg ngalahin yg di blok m,VkmQ5BgkeD0,Netral
599,2024-11-21T12:26:50Z,@waonearj8064,UCsXWFhuHdLlsIHEsxyChZzw,0,Battle antar UMKM ajah lebih seru tapi apa ya??,VkmQ5BgkeD0,Netral
600,2024-11-21T12:26:34Z,@aurelliamelia2230,UC6xgYoqYmuL8WHdfI8styGg,4,Kak review indomi premium yg japang n korea,VkmQ5BgkeD0,Netral
601,2024-11-21T12:25:19Z,@svanii_0,UC4zTDLgatzxJCgCVjVsgW9w,0,ka nyobain dimsam Jinji sama pentol maudy,VkmQ5BgkeD0,Netral
602,2024-11-21T12:21:01Z,@andriantolemza9325,UC0pnCL2FprG42qPMCMV7pbA,0,"semua jenis kulit manusia itu beda², jadi otomatis yg di jadikan BA itu juga orang² yg kulitnya memang dah bagus.",VkmQ5BgkeD0,Netral
603,2024-11-21T12:20:24Z,@saarahdaliilah187,UCXEesGBUE7cxYbw670AxuNg,11,"Congrats yaaa Don Bakeshop 🎉🎉🎉 ❤
Pas spill spill awal Don bakeshop bikin coklat Dubai tuh emang udah keliatan enak banget dan pengen banget banget beli. Tapi harganya bukan buat kaum mendang mending & misqueen kayak aku. Wkwkwk
Padahal kantorku deket ke kokas jalan kaki, tapi sampe skrng blm kebeli karena ga ada dananya untuk beli 1 coklat aja 😂😂",VkmQ5BgkeD0,Netral
604,2024-11-21T12:19:19Z,@Dillaaa-d4z,UC1CZYE8-xtntoR6g89cUwIg,0,Vidio ini mahal banget nie 😂,VkmQ5BgkeD0,Netral
605,2024-11-21T12:10:38Z,@kuchichiiro,UC34o9Zq2-6QdBXeGo4Jn20Q,0,Buset jastipnya mehonk amat yaaaa😅😅😅  mantap jadi juara 1😊😊,VkmQ5BgkeD0,Netral
606,2024-11-21T12:07:42Z,@redinahesti2673,UCbUASbR7G9F4PKrc7ZOOPrQ,0,"Aku gak ngerti tahini dan kataifi 😂 jadi dijelasin aroma/rasa tahini dan kataifi gak ngerti 
Cuma kaget aja coklat begitu sampe 575 ribu 🤭",VkmQ5BgkeD0,Netral
607,2024-11-21T12:07:17Z,@kintanmeisa1616,UCyGcV5H_-FXBIE9aWMDqjKQ,0,Boleh ga sih durasi nya di panjangin kaaa sampe adek ali SMA haha,VkmQ5BgkeD0,Positif
608,2024-11-21T12:03:37Z,@saripatulzahro1526,UCIbcswucfbwHr3TahcVa6_g,0,Ka tasy aga kurusan,VkmQ5BgkeD0,Netral
609,2024-11-21T12:02:22Z,@AisyahUmmuHasani-bl6in,UCIF727TjobuIFjosvfrvsEQ,2,Salfok liat kak tasyi makin cantik... masyaallahhhhh 😍😍😍😍😍,VkmQ5BgkeD0,Netral
610,2024-11-21T12:00:28Z,@rahayufatikah3680,UCZdmuMD4CVwmtfwRH11xwiA,0,Kok disni harga yg coklat juara satunya yg 250gr cuma 100rb yg 120gr 50rb dan 50gr 35rb itu kira2 asli ga ya,VkmQ5BgkeD0,Netral
611,2024-11-21T11:59:34Z,@marchellmasamune4530,UCEHmnnfCXTGWy6JhrJtqUKQ,0,Jdi kepi itu siapa yg gaenak,VkmQ5BgkeD0,Netral
612,2024-11-21T11:57:35Z,@sofiatunw0701,UCDeJwxw8D6nw2eBoHuRua8g,0,WOwwW TRENDING 4😍,VkmQ5BgkeD0,Netral
613,2024-11-21T11:57:07Z,@mmaulanasawall1373,UCqhTRqAbEZ86RLlIbP-vaSw,2,Yang battle battle begini yang paling ditunggu 🔥🔥,VkmQ5BgkeD0,Netral
614,2024-11-21T11:57:00Z,@wdiwiolshop25,UCBlJ_YJ2oahM5-WJDQeBPdA,0,MashaAllah kak tasyi semakin cantik ❤,VkmQ5BgkeD0,Netral
615,2024-11-21T11:53:29Z,@andikuswara8705,UC6i0E3HU6ZGYU3hOoLc5g1A,0,Weezzzzz juara 2 dari bandung… 😃 gas belikk,VkmQ5BgkeD0,Netral
616,2024-11-21T11:50:15Z,@maulimalang4859,UCP9W2UG7UYTiwwf-X-tcfnQ,0,coba mie ayam ami nikita Mirzani,VkmQ5BgkeD0,Netral
617,2024-11-21T11:47:38Z,@denzimunzi,UC5LlCTRscaTsrYTMoiknP3A,0,"SAYANG UMKM✅
BANGGA PRODUK INDONESIA ✅

🥹❤️‍🔥🇲🇨",VkmQ5BgkeD0,Netral
618,2024-11-21T11:35:15Z,@Widyaggra,UCFyuEHlNAYPMdS1I3piIfug,7,Suka banget sama battle,VkmQ5BgkeD0,Netral
619,2024-11-21T11:35:01Z,@RahmawaniTH,UCMyX1FWDEgqcQPpmlIiFm2A,0,Wuah 😍 trending 4.. Barokallah,VkmQ5BgkeD0,Netral
620,2024-11-21T11:34:03Z,@nurulfajrina9522,UCzE2gmUDg1fLRWHvPb3zwEg,2,Akhirnya yg ku tggu,VkmQ5BgkeD0,Netral
621,2024-11-21T11:32:38Z,@Little.kidsss,UCuxYgHzlmmIPt4sQ8AjQ6mg,1,"Kalo segi makanan, aku percaya lidah kk tasyii😊",VkmQ5BgkeD0,Netral
622,2024-11-21T11:22:43Z,@rachmatuljanah1250,UCTY_ysshoYMNXSroYWW4M2Q,95,"Bener-bener super detail reviewnya. sampe tau ada rasa tahini, dan di jelasin sedetail itu tentang bentukannya tahini 😊  gak cuma sekedar ""pistasionya kerasa pistasio banget, coklatnya nyoklat banget"" 
KEREN kamu kak 👍🏻👍🏻🤗🤗🤗",VkmQ5BgkeD0,Positif
623,2024-11-21T11:17:54Z,@courza,UC80zVdEbVeFAsajBkH3JPUg,2,kak tasyii battle pempek,VkmQ5BgkeD0,Netral
624,2024-11-21T11:13:03Z,@ellepatra,UCPzBYvzEIYY7G6dOR0x7ygA,1,"Kak Tasyiii.. kerudungnya cakepp, beli dimana??",VkmQ5BgkeD0,Netral
625,2024-11-21T11:11:44Z,@ichafenom,UCkvSZCwsXKl1uGrihV54_gA,0,The Moody Baker paling besssst 🎉,VkmQ5BgkeD0,Netral
626,2024-11-21T11:09:07Z,@dewiiyulia14,UCFD8pGel-bBlSgMPqe0Ltbw,4,Videoo yg ku tunggu2 battle revieww2 ❤❤,VkmQ5BgkeD0,Netral
627,2024-11-21T11:04:05Z,@copaz878,UCVHglbbitLul81Fd-gVqUXQ,0,BATTLE SAUS KEJU 🎉,VkmQ5BgkeD0,Netral
628,2024-11-21T11:03:18Z,@copaz878,UCVHglbbitLul81Fd-gVqUXQ,0,Subtitlenya kecepetan...,VkmQ5BgkeD0,Netral
629,2024-11-21T11:00:40Z,@ritameilinda9164,UC2643eQwHLSs0QpDB0SJU8Q,0,Miki ojisan juga bentuknya mirip studio coklat. Coba ka tasyiii review coklat dubai yg beluuum,VkmQ5BgkeD0,Netral
630,2024-11-21T11:00:06Z,@andriokurniawan,UC8DBkXsQd-wcze4OuFNCSTg,0,Kak tasyi boleh kali ajak2 subcriber nyicipin makanan mahal hehehe,VkmQ5BgkeD0,Netral
631,2024-11-21T10:53:35Z,@iammmami-z8i,UCHzr925BADrCCO9I02dSmmg,2,"ka tasyii coba review cimood/pentol maudy tiktokers,REVIEW JUJURRR ❤",VkmQ5BgkeD0,Netral
632,2024-11-21T10:53:11Z,@arynhermawan,UCJ9Rdp7qjyj39ZUap-eYipg,0,EDITOR! Tolong banget speed textnya disesuaikan ama video. wkwkwkwk,VkmQ5BgkeD0,Netral
633,2024-11-21T10:51:51Z,@Srirarv,UCN8Wk5CNElrPDQ2lSbR9E4A,1,Battle keju dong 🥰,VkmQ5BgkeD0,Netral
634,2024-11-21T10:49:25Z,@denayapranindaa,UC18QjLMFruECre9GK6x6Gtw,0,waduhh subtitle dibagian akhir ga passs tp tetep enjoy sih nontonnyaaaa,VkmQ5BgkeD0,Positif
635,2024-11-21T10:48:46Z,@ZahNasAy,UCoF7QHxQ4iTLW_iNuNk0aqQ,0,I like chocolate 😊 hmm yummy,VkmQ5BgkeD0,Netral
636,2024-11-21T10:45:12Z,@fitrihelda2621,UCreHI6ZskXzshoszegn2WTg,0,Ih ih kak tasyi mkin cntik❤,VkmQ5BgkeD0,Netral
637,2024-11-21T10:44:07Z,@megatiani1391,UCNkE8r_zw2I5idTnZX1X_rg,0,Aq pke hnh signature .. Kulit ku sawo mateng jd klo pke day cream ny ko jd abu2 yah pdahal dah pke 1 bulan 😂,VkmQ5BgkeD0,Netral
638,2024-11-21T10:43:57Z,@endangkumoloratih8230,UChJb0b3ZY-qIbfYJ6L1ohAw,0,"by chi keik beli dimana ya guysss help.. help..

btw kak tasyi thankyouu dah buat konten ini!!!🫶🏻",VkmQ5BgkeD0,Netral
639,2024-11-21T10:32:09Z,@winterrnightt-sv6xe,UCC_2kLgHcHBEzzjAsIA0opw,0,Anjir don bakeshop udh rame tambah rame gara gara juara 1 😂😂😂😂😂😂😂,VkmQ5BgkeD0,Netral
640,2024-11-21T10:31:36Z,@tatiairwinn,UCsFLCgz7RYqa8RN0xoIA82g,0,Aku yang suka manis jadi pengennn bgt nyoba nomer 6!!!😍,VkmQ5BgkeD0,Netral
641,2024-11-21T10:28:37Z,@iznnainnaaa5435,UCE617zjEKen8YGRjIrfnyVg,0,Sekarang editornya bisa ngelawak,VkmQ5BgkeD0,Netral
642,2024-11-21T10:27:20Z,@lindadamayanti7521,UCNlIxMBrZtcSu8zcIuib3YA,1,ohoho akhirnya yg ku tunggu2 battle coklat dubai,VkmQ5BgkeD0,Netral
643,2024-11-21T10:20:49Z,@alisanursabina8952,UCSv8-1un5diU8TmnlzYuwaA,13,"Tebak modal konten ini,,,totalitas bgt kak tasyii❤",VkmQ5BgkeD0,Netral
644,2024-11-21T10:20:43Z,@eonniumla4571,UCPWYyy0aoou7PoI1Es_FauQ,0,"Kak tasyi batle sambel ulek sachet dong..
Aku bingung kalau mau beli sambal sachet ada aja yg bau2 pengawet aku nyebutnyagitu tapi gk tau bau apa gitu.
Ada gk ya sambel yg enak, rekomendasi kak tasyi gk pernah gagal dan satu selera sama aku,, mudah2an bisa nemu sambal sachet yg enak",VkmQ5BgkeD0,Netral
645,2024-11-21T10:20:07Z,@nurainisaraanggraini2966,UCBZiz1ekTSGiIUfxp8cZDUA,7,"Kak, bikin share resep dubai coklat nya dong.. yg kunaifanya bisa bikin sendri... 😊",VkmQ5BgkeD0,Netral
646,2024-11-21T10:16:22Z,@listi4341,UC3MSqLOrJoxsN4FtyBx8cgQ,0,"Ka tasyi jualan please banget, pasti bom banget",VkmQ5BgkeD0,Netral
647,2024-11-21T10:10:56Z,@anhaanha960,UCxZ9EUqnMfVuA1J1SfN2dGw,0,23:53 😂😂😂,VkmQ5BgkeD0,Netral
648,2024-11-21T10:04:59Z,@shoviamalia8191,UCaotcL5aBYPeKmYNgAToWKA,0,Kataifi dan tahini itu apaan si? 😅,VkmQ5BgkeD0,Netral
649,2024-11-21T10:03:32Z,@josuavincen5695,UCDjOV0MtvL0MuMXPZ6wq_mA,0,"BATTLE TEH CELUPPPP KAKK TASYIIIII PLLEEASEEE, BATTLE TEH CELUPP",VkmQ5BgkeD0,Netral
650,2024-11-21T10:03:29Z,@josuavincen5695,UCDjOV0MtvL0MuMXPZ6wq_mA,0,"BATTLE TEH CELUPPPP KAKK TASYIIIII PLLEEASEEE, BATTLE TEH CELUPP",VkmQ5BgkeD0,Netral
651,2024-11-21T10:03:23Z,@josuavincen5695,UCDjOV0MtvL0MuMXPZ6wq_mA,15,"BATTLE TEH CELUPPPP KAKK TASYIIIII PLLEEASEEE, BATTLE TEH CELUPP",VkmQ5BgkeD0,Netral
652,2024-11-21T09:59:54Z,@fahmiassegaf3734,UCgPLeFKOyhCIu5RAmwdlmsQ,0,Mieeee ayam,VkmQ5BgkeD0,Netral
653,2024-11-21T09:55:48Z,@machah.8084,UC_zl8q37uvFK1m0DmiTFYTA,0,penasaran yg  no 10 siapaa,VkmQ5BgkeD0,Netral
654,2024-11-21T09:52:11Z,@listi4341,UC3MSqLOrJoxsN4FtyBx8cgQ,1,Please bakso favorit ka tasyi dong,VkmQ5BgkeD0,Netral
655,2024-11-21T09:48:26Z,@Mamasofi19,UChpghAH1eOEbsZgjXjGCkZA,0,Kaya apa sih coklat dubay ..,VkmQ5BgkeD0,Netral
656,2024-11-21T09:47:20Z,@ekanurrahmadani7467,UCUElST6hN4Jj8ntRqHP-WBQ,23,"Kak, battle milk powder dong. Kalau lagi buat kue, masih mencari-cari susu bubuk yang oke :)",VkmQ5BgkeD0,Netral
657,2024-11-21T09:30:08Z,@vinnyyuniar691,UCfSTqRQweLeFSa2jJugf6cA,3,By chi keik itu belinya dmna info dooong,VkmQ5BgkeD0,Netral
658,2024-11-21T09:26:31Z,@NAEUNJOY1,UC53yDVgCBEyPjAAFS-Pq-Ag,10,Tolong editor hasil video nya di perhatiin lagi asli dah😢,VkmQ5BgkeD0,Netral
659,2024-11-21T09:23:21Z,@mirachannel8091,UCEeee6smGIw2L0R0Fw8vSfg,0,Kak battle keju plise sama saus kejuuuuu,VkmQ5BgkeD0,Netral
660,2024-11-21T09:20:53Z,@lifegoingon.,UC-J1Br07tdDK0B9Dl79mzAg,0,Resep kunafanya kak,VkmQ5BgkeD0,Netral
661,2024-11-21T09:15:46Z,@vickydiky,UCWBeCwL4gXDQxuLn6D2UiWA,0,anjay soto bgt lagian nge review akhirnya malah dubai coklat yg asli ga peringkatt,VkmQ5BgkeD0,Netral
662,2024-11-21T09:08:51Z,@ZX_IRAF,UCZg8nF82Lew8m770568hgxw,0,KEMANA AJA KAK TUMBEN BARU NONGOL KONTEN BATTLE NYA EHE ✌️🙏,VkmQ5BgkeD0,Netral
663,2024-11-21T09:07:37Z,@heronimuspadhil1499,UCy88iMH7zhTXh24CoDTUSTQ,0,"Nmr 8, udh ketebak don bakeshop....karna lebih mengkilat coklatnya",VkmQ5BgkeD0,Netral
664,2024-11-21T09:05:40Z,@NadiefaRahmadhiena,UCI72IsjFQccIQ4ooBQe8vgA,0,harusnya pak ka tasyi ngmg tahini ky wijen putih gt. itu editor search google kek bentukannya kek gmn taro di videoinya. org kan jg penasaran,VkmQ5BgkeD0,Netral
665,2024-11-21T08:59:30Z,@LiordeSien,UCheptdGfJMXUMeEGhdH7jdg,29,"Udah nyoba Don Bakeshop emang enak banget. Rasa coklatnya ga murahan. Kalau ga dimasukin kulkas asinnya lebih nusuk, jadi mending masukin kulkas dulu, jadi balance banget.",VkmQ5BgkeD0,Netral
666,2024-11-21T08:40:43Z,@daharmonys,UCBwDf8-8DdrXgELUVBAgKtg,41,Ngakakk😭😭😭yang pencetusnya sendiri ga menang,VkmQ5BgkeD0,Netral
667,2024-11-21T08:40:04Z,@milkthyy,UCja4lnL78vxxFw49Tj5UeRA,1,Battle chicken nugget dong ka tasyi plzzzzz,VkmQ5BgkeD0,Negatif
668,2024-11-21T08:39:44Z,@MasDom_,UCc4siYODXy3lDVQiE_FIRZA,0,Yang mau Dubai coklat 20 ribuan komen,VkmQ5BgkeD0,Netral
669,2024-11-21T08:37:58Z,@neorr.w,UCRjbxGbKO1_kQNiL4-ADAOw,2,KAK TASYIIII cobain coklat dubainya Becca's kakkk pls notice,VkmQ5BgkeD0,Netral
670,2024-11-21T08:37:36Z,@caka9795,UC4hlVEIJNDW-TtW8m8DjLZw,0,Aku juga pakeeee...🎉🎉🎉🎉,VkmQ5BgkeD0,Netral
